baseline,mechanism_profile,job_id,workload,seed,duration_source,job_completion_time_ms,p50_latency_ms,p90_latency_ms,p99_latency_ms,goodput_jobs_per_s,naive_kv_bytes,kv_bytes_total,kv_saving_ratio,kv_duplication_ratio,sram_peak_occupancy_bytes,sram_overflow_bytes,prefill_ms_total,decode_ms_total,queue_wait_ms_total,energy_estimated_j,energy_per_job_j,tool_pause_ms,resume_prefill_ms,resume_reload_bytes,cross_region_sram_bytes,shared_prefill_compute_ms_saved,shared_prefill_tokens_saved,private_prefill_tokens_computed,unique_shared_prefix_tokens_computed,logical_shared_prefix_tokens,prefix_compute_hit_rate,mesh_total_traffic_bytes,mesh_avg_link_load_bytes,mesh_max_link_load_bytes,mesh_hotspot_ratio,mesh_wait_ms,communication_time_ms,prefill_tile_utilization,decode_tile_utilization,tile_busy_time_ms,tile_idle_time_ms,pd_interference_ms,sram_evictions,sram_reload_bytes,sram_spill_bytes,sram_hit_rate,prefix_block_reuse_count,ttl_pinned_bytes,ttl_eviction_avoided_count,calibration_loaded
wafer_naive,neutral,sram_pressure_debate_job_6,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_7,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_8,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_9,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_10,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_11,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_12,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_13,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_14,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_15,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_16,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_17,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_18,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_19,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_20,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_21,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_22,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_23,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_24,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_25,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_26,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_27,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_28,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_29,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_30,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_31,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_32,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_33,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_34,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_35,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_36,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_37,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_38,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_39,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_40,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_41,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_42,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_43,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_44,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_45,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_46,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
wafer_naive,neutral,sram_pressure_debate_job_47,sram_pressure_debate,13,synthetic,1723.753783189706,17.367826205355286,21.528176410101082,25.124951727175358,0.5801292561339928,37044092928.0,37044092928.0,0.0,1.0,34359738368.0,2684354560.0,731.1467715174738,461.2279861397228,6262.71138847999,0.1754192613376,0.1754192613376,0.0,0.0,0.0,0.0,0.0,0.0,282624.0,0.0,0.0,0.0,313130190848.0,9488793662.060606,18253611520.0,1.9237020184118967,0.0,6262.763216960036,0.0006905325725440831,0.0003185142419247909,3824.4638583493434,7056671.032086686,0.0,0.0,0.0,18790481920.0,0.0,0.0,0.0,0.0,0.0
