job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
moa_job_1,moa,moa_job_1_l2_agent_0,37.6936,26.459999999999994,0.0,64.1536
moa_job_2,moa,moa_job_2_l0_agent_0,29.190304,53.34,0.0,82.530304
moa_job_2,moa,moa_job_2_l0_agent_1,29.190304,53.34,0.0,82.530304
moa_job_2,moa,moa_job_2_l0_agent_2,29.190304,53.34,0.0,82.530304
moa_job_2,moa,moa_job_2_l0_agent_3,29.190304,53.34,0.0,82.530304
moa_job_2,moa,moa_job_2_l1_agent_0,37.6936,53.34,0.0,91.0336
moa_job_2,moa,moa_job_2_l1_agent_1,37.6936,53.34,0.0,91.0336
moa_job_2,moa,moa_job_2_l1_agent_2,37.6936,53.34,0.0,91.0336
moa_job_2,moa,moa_job_2_l1_agent_3,37.6936,53.34,0.0,91.0336
moa_job_2,moa,moa_job_2_l2_agent_0,37.6936,26.459999999999994,0.0,64.1536
moa_job_3,moa,moa_job_3_l0_agent_0,29.190304,53.34,0.0,82.530304
moa_job_3,moa,moa_job_3_l0_agent_1,29.190304,53.34,0.0,82.530304
moa_job_3,moa,moa_job_3_l0_agent_2,29.190304,53.34,0.0,82.530304
moa_job_3,moa,moa_job_3_l0_agent_3,29.190304,53.34,0.0,82.530304
moa_job_3,moa,moa_job_3_l1_agent_0,37.6936,53.34,0.0,91.0336
moa_job_3,moa,moa_job_3_l1_agent_1,37.6936,53.34,0.0,91.0336
moa_job_3,moa,moa_job_3_l1_agent_2,37.6936,53.34,0.0,91.0336
moa_job_3,moa,moa_job_3_l1_agent_3,37.6936,53.34,0.0,91.0336
moa_job_3,moa,moa_job_3_l2_agent_0,37.6936,26.459999999999994,0.0,64.1536
moa_job_4,moa,moa_job_4_l0_agent_0,29.190304,53.34,0.0,82.530304
moa_job_4,moa,moa_job_4_l0_agent_1,29.190304,53.34,0.0,82.530304
moa_job_4,moa,moa_job_4_l0_agent_2,29.190304,53.34,0.0,82.530304
moa_job_4,moa,moa_job_4_l0_agent_3,29.190304,53.34,0.0,82.530304
moa_job_4,moa,moa_job_4_l1_agent_0,37.6936,53.34,0.0,91.0336
moa_job_4,moa,moa_job_4_l1_agent_1,37.6936,53.34,0.0,91.0336
moa_job_4,moa,moa_job_4_l1_agent_2,37.6936,53.34,0.0,91.0336
moa_job_4,moa,moa_job_4_l1_agent_3,37.6936,53.34,0.0,91.0336
moa_job_4,moa,moa_job_4_l2_agent_0,37.6936,26.459999999999994,0.0,64.1536
