baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
wafer_request_centric,1,0.91,O_refine_1,S_chunk_1,R_0_0,inline,inline,193.50123821875,202.3908048421875,796,0,False
wafer_request_centric,1,0.91,O_refine_1,S_running_summary_0,R_0_0,inline,inline,284.90383315624996,297.99249155156247,1172,0,False
wafer_request_centric,2,2.3440000000000003,O_refine_2,S_task,R_0_0,inline,inline,76.15432454649658,78.06031095522277,0,0,True
wafer_request_centric,2,2.3440000000000003,O_refine_2,S_rubric,R_0_0,inline,inline,73.91449147159963,75.76441945653977,0,0,True
wafer_request_centric,2,2.3440000000000003,O_refine_2,S_global_context,R_0_0,inline,inline,73.91449147159963,75.76441945653977,0,0,True
wafer_request_centric,2,2.3440000000000003,O_refine_2,S_chunk_2,R_0_0,inline,inline,185.633896875,194.16203296875,700,0,False
wafer_request_centric,2,2.3440000000000003,O_refine_2,S_running_summary_1,R_0_0,inline,inline,302.318060625,316.20673940625,1140,0,False
wafer_request_centric,3,3.7140000000000004,O_refine_3,S_task,R_0_0,inline,inline,78.06031095522277,81.6792021208948,0,0,True
wafer_request_centric,3,3.7140000000000004,O_refine_3,S_rubric,R_0_0,inline,inline,75.76441945653977,79.27687264675085,0,0,True
wafer_request_centric,3,3.7140000000000004,O_refine_3,S_global_context,R_0_0,inline,inline,75.76441945653977,79.27687264675085,0,0,True
wafer_request_centric,3,3.7140000000000004,O_refine_3,S_chunk_3,R_0_0,inline,inline,280.395581375,293.27712789375,976,0,False
wafer_request_centric,3,3.7140000000000004,O_refine_3,S_running_summary_2,R_0_0,inline,inline,236.72741706250002,247.602821090625,824,0,False
replicate_all_hot_states,0,0.0,O_refine_0,S_task,R_0_0,inline,inline,81.6792021208948,76.89148137858162,272,0,False
replicate_all_hot_states,0,0.0,O_refine_0,S_rubric,R_0_0,inline,inline,79.27687264675085,74.62996722038805,264,0,False
replicate_all_hot_states,0,0.0,O_refine_0,S_global_context,R_0_0,inline,inline,79.27687264675085,74.62996722038805,264,0,False
replicate_all_hot_states,0,0.0,O_refine_0,S_chunk_0,R_0_0,inline,inline,212.65365515625,218.7248758515625,920,0,False
replicate_all_hot_states,1,0.91,O_refine_1,S_task,R_0_0,inline,inline,76.89148137858162,76.15946289607805,0,0,True
replicate_all_hot_states,1,0.91,O_refine_1,S_rubric,R_0_0,inline,inline,74.62996722038805,73.91947869325223,0,0,True
replicate_all_hot_states,1,0.91,O_refine_1,S_global_context,R_0_0,inline,inline,74.62996722038805,73.91947869325223,264,0,False
replicate_all_hot_states,1,0.91,O_refine_1,S_chunk_1,R_0_0,inline,inline,202.3908048421875,208.16902314742185,796,0,False
replicate_all_hot_states,1,0.91,O_refine_1,S_running_summary_0,R_0_0,inline,inline,297.99249155156247,306.5001195085156,1172,0,False
replicate_all_hot_states,2,2.3440000000000003,O_refine_2,S_task,R_0_0,inline,inline,76.15946289607805,78.06365088245073,0,0,True
replicate_all_hot_states,2,2.3440000000000003,O_refine_2,S_rubric,R_0_0,inline,inline,73.91947869325223,75.76766115061395,0,0,True
replicate_all_hot_states,2,2.3440000000000003,O_refine_2,S_global_context,R_0_0,inline,inline,73.91947869325223,75.76766115061395,264,0,False
replicate_all_hot_states,2,2.3440000000000003,O_refine_2,S_chunk_2,R_0_0,inline,inline,194.16203296875,199.7053214296875,700,0,False
replicate_all_hot_states,2,2.3440000000000003,O_refine_2,S_running_summary_1,R_0_0,inline,inline,316.20673940625,325.2343806140625,1140,0,False
replicate_all_hot_states,3,3.7140000000000004,O_refine_3,S_task,R_0_0,inline,inline,78.06365088245073,81.68137307359298,0,0,True
replicate_all_hot_states,3,3.7140000000000004,O_refine_3,S_rubric,R_0_0,inline,inline,75.76766115061395,79.27897974789906,0,0,True
replicate_all_hot_states,3,3.7140000000000004,O_refine_3,S_global_context,R_0_0,inline,inline,75.76766115061395,79.27897974789906,264,0,False
