baseline,n,job_completion_time_ms_mean,job_completion_time_ms_std,job_completion_time_ms_ci95,p50_latency_ms_mean,p50_latency_ms_std,p50_latency_ms_ci95,p90_latency_ms_mean,p90_latency_ms_std,p90_latency_ms_ci95,p99_latency_ms_mean,p99_latency_ms_std,p99_latency_ms_ci95,goodput_jobs_per_s_mean,goodput_jobs_per_s_std,goodput_jobs_per_s_ci95,naive_kv_bytes_mean,naive_kv_bytes_std,naive_kv_bytes_ci95,kv_bytes_total_mean,kv_bytes_total_std,kv_bytes_total_ci95,kv_saving_ratio_mean,kv_saving_ratio_std,kv_saving_ratio_ci95,kv_duplication_ratio_mean,kv_duplication_ratio_std,kv_duplication_ratio_ci95,sram_peak_occupancy_bytes_mean,sram_peak_occupancy_bytes_std,sram_peak_occupancy_bytes_ci95,sram_overflow_bytes_mean,sram_overflow_bytes_std,sram_overflow_bytes_ci95,prefill_ms_total_mean,prefill_ms_total_std,prefill_ms_total_ci95,decode_ms_total_mean,decode_ms_total_std,decode_ms_total_ci95,queue_wait_ms_total_mean,queue_wait_ms_total_std,queue_wait_ms_total_ci95,energy_estimated_j_mean,energy_estimated_j_std,energy_estimated_j_ci95,energy_per_job_j_mean,energy_per_job_j_std,energy_per_job_j_ci95,tool_pause_ms_mean,tool_pause_ms_std,tool_pause_ms_ci95,resume_prefill_ms_mean,resume_prefill_ms_std,resume_prefill_ms_ci95,resume_reload_bytes_mean,resume_reload_bytes_std,resume_reload_bytes_ci95,mesh_total_traffic_bytes_mean,mesh_total_traffic_bytes_std,mesh_total_traffic_bytes_ci95,mesh_avg_link_load_bytes_mean,mesh_avg_link_load_bytes_std,mesh_avg_link_load_bytes_ci95,mesh_max_link_load_bytes_mean,mesh_max_link_load_bytes_std,mesh_max_link_load_bytes_ci95,mesh_hotspot_ratio_mean,mesh_hotspot_ratio_std,mesh_hotspot_ratio_ci95,mesh_wait_ms_mean,mesh_wait_ms_std,mesh_wait_ms_ci95,communication_time_ms_mean,communication_time_ms_std,communication_time_ms_ci95,prefill_tile_utilization_mean,prefill_tile_utilization_std,prefill_tile_utilization_ci95,decode_tile_utilization_mean,decode_tile_utilization_std,decode_tile_utilization_ci95,tile_busy_time_ms_mean,tile_busy_time_ms_std,tile_busy_time_ms_ci95,tile_idle_time_ms_mean,tile_idle_time_ms_std,tile_idle_time_ms_ci95,pd_interference_ms_mean,pd_interference_ms_std,pd_interference_ms_ci95,sram_evictions_mean,sram_evictions_std,sram_evictions_ci95,sram_reload_bytes_mean,sram_reload_bytes_std,sram_reload_bytes_ci95,sram_spill_bytes_mean,sram_spill_bytes_std,sram_spill_bytes_ci95,sram_hit_rate_mean,sram_hit_rate_std,sram_hit_rate_ci95,prefix_block_reuse_count_mean,prefix_block_reuse_count_std,prefix_block_reuse_count_ci95,ttl_pinned_bytes_mean,ttl_pinned_bytes_std,ttl_pinned_bytes_ci95,ttl_eviction_avoided_count_mean,ttl_eviction_avoided_count_std,ttl_eviction_avoided_count_ci95
no_affinity_placement,1800,849.6125062380565,1243.289444793914,57.437041962907045,14.07444023192968,3.075733619914464,0.142091643851311,250.19917581457403,403.3315154260528,18.632965375435226,348.3227465346925,436.7078679701972,20.174874196164065,6.044763361766845,5.50926986599569,0.2545152826666406,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,320.64578604693304,323.919882986267,14.964335126955167,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.04007020637297778,0.05194616592266251,0.0023997904304630057,0.04007020637297778,0.05194616592266251,0.0023997904304630057,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,3442440078.2222223,9593464543.633043,443195450.4798746,488480576.4199721,1371620810.862017,63365648.603038706,863104568.8888888,2388884523.390029,110360834.46943128,2.837828567210643,1.462489394369832,0.06756356298725792,44.33122966980587,99.87090170861055,4.613800266969746,113.37736456758367,290.73591543681147,13.431314039536737,0.002176492830380917,0.004072621983230332,0.0001881455366080361,0.003556541327191296,0.007027545225191566,0.0003246560257434358,1964.7371710061932,3406.64678573554,157.37905216232912,3478048.088380074,5093236.630150414,235295.52774531575,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_aggregator_placement,1800,793.2598875358348,1259.5144046121054,58.18659686488597,14.072249021347082,3.0726790607770442,0.1419505304186435,235.86126070158872,408.59574025325423,18.87616015487153,333.9918250704307,444.39715278089,20.530101031062284,6.429484130741235,5.289242444219096,0.2443505343769394,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,240.6008834882462,252.2346389258735,11.652645810795528,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.03943098982968889,0.05206107552511956,0.0024050989832588997,0.03943098982968889,0.05206107552511956,0.0024050989832588997,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,246357361.7777778,672684593.4903761,31076442.72690839,59723834.19823633,168744024.3637362,7795576.202270649,119847111.1111111,337349879.3833308,15584769.306501916,2.416272484334797,2.1578190968058726,0.09968615637378389,1.419825457779882,4.00835947682997,0.18517676027665578,6.401372693335444,13.700283418931306,0.6329208029006577,0.002255716859037682,0.004051191045318269,0.00018715547778841535,0.0036488933527138775,0.007006762634310446,0.000323695919028515,1964.7371710061932,3406.64678573554,157.37905216232912,3247227.762175774,5159634.643224838,238362.95945172862,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_critical_path_scheduling,1800,796.653428807034,1257.9160225011565,58.112755378686785,14.063926994680378,3.0564075986649852,0.14119882722029203,235.88162688236443,408.58485369989995,18.87565722176576,337.1013366798352,442.2824985920431,20.432408991698136,6.3467860066045745,5.311838875011524,0.24539443622061008,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,254.09830329304236,273.19193841053885,12.620823651418524,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039429526476799995,0.052057815612521714,0.002404948382980371,0.039429526476799995,0.052057815612521714,0.002404948382980371,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,239040597.33333334,674925243.8029782,31179955.490221888,59735346.49532428,168739998.04498217,7795390.195834095,119424739.55555555,337496050.4081885,15591522.063330723,1.729867204708566,0.7732578582056862,0.035722690509344394,13.751634667018536,38.59147085357216,1.7828349947862265,18.53969105812965,39.24773339863278,1.8131527775818321,0.002193954839564003,0.004031513546715187,0.00018624642373207885,0.0035739902831409113,0.007003606242831882,0.0003235501011817016,1964.7371710061932,3406.64678573554,157.37905216232912,3261127.7072226037,5153085.097686322,238060.38588488227,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_dynamic_pd_partition,1800,793.240689598057,1259.522836486392,58.18698639760439,14.063926994680378,3.0564075986649852,0.14119882722029203,235.86115558158872,408.5957964645027,18.876162751698725,333.9917265445641,444.397222384179,20.530104246570183,6.430379614578368,5.289351564341669,0.24435557546941025,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,240.4473464571347,251.89972138595527,11.637173409839383,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039429526476799995,0.052057815612521714,0.002404948382980371,0.039429526476799995,0.052057815612521714,0.002404948382980371,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,239040597.33333334,674925243.8029782,31179955.490221888,59735346.49532428,168739998.04498217,7795390.195834095,119424739.55555555,337496050.4081885,15591522.063330723,1.729867204708566,0.7732578582056862,0.035722690509344394,0.10067783111090181,0.2790233041604706,0.012890219004755099,4.888734222222014,13.464195045329335,0.6220140764916849,0.0019221989584047698,0.0031165808370318526,0.00014397868900677626,0.004657231564129196,0.009934779350696489,0.0004589633901000121,1964.7371710061932,3406.64678573554,157.37905216232912,3247149.127422635,5159669.311023638,238364.56102232245,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_hotspot_aware_placement,1800,817.8744030558343,1250.0846571749648,57.75096475885097,14.072846976902591,3.0734908126318423,0.1419880314410665,241.73115646026488,405.9756935497056,18.75512017251936,342.82037361869743,439.23666615708635,20.291698712115902,6.152087592480276,5.428806227186162,0.250798052203418,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,275.3244864749122,263.3952191445552,12.168238311829805,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039699743072711104,0.05199663149219093,0.002402121820829765,0.039699743072711104,0.05199663149219093,0.002402121820829765,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,1590123576.8888888,4445573405.227452,205375013.27179497,530041192.29629624,1481857801.7424843,68458337.75726502,743331157.3333334,2051583316.1225562,94778313.69996366,1.6128848629531645,0.49392571268920005,0.022818203761868872,18.308951466665746,46.78681040803804,2.1614403660947183,50.119556337776835,135.64147520251333,6.266316452488482,0.002201382355100613,0.004074048649953673,0.00018821144524805452,0.003587355036036334,0.007036005371181883,0.00032504686454794176,1964.7371710061932,3406.64678573554,157.37905216232912,3348048.8177456916,5121037.750544315,236579.8739813163,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_kv_sharing,1800,877.5273451343357,1274.1151845969866,58.861118486696896,14.878080524276333,2.5013734518049646,0.11555755783001775,246.60536519850487,403.8251394172541,18.6557696403755,367.8579313737493,429.98137146990325,19.86412591195035,5.428811006062834,4.960538289869212,0.22916517718933324,12563338581.333334,16538513373.601225,764040337.2048982,12563338581.333334,16538513373.601225,764040337.2048982,0.0,0.0,0.0,1.0,0.0,0.0,536870912.0,0.0,0.0,12026467669.333334,16538513373.601225,764040337.2048982,485.3519763530648,687.3194360747138,31.75253796052993,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.04100416140515556,0.053906537950399035,0.0024903549976211187,0.04100416140515556,0.053906537950399035,0.0024903549976211187,2333.3333333333335,4990.262892414442,230.53838376714995,3.7096288711111125,6.912307175467696,0.31933229945795233,741925774.2222222,1382461435.0935388,63866459.891590446,8112215239.111111,17448931314.45025,806099500.2511965,503669099.5322274,617879055.5677738,28544556.049480677,1323656021.3333333,2284282389.5095415,105528462.42745754,1.8893375776467825,0.8359180001220505,0.038617441378277016,132.83379750914602,337.86017348902857,15.608343691441092,295.0876134024792,686.4937758601759,31.71439440466843,0.0018374391947120021,0.0037083151593241075,0.00017131542000108332,0.002783944999665839,0.005866453350920443,0.0002710163178020921,2045.4315436701784,3525.855078384262,162.88619431322712,3592306.574126569,5219387.537071469,241123.40231211417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_mesh_congestion_penalty,1800,793.2371764602794,1259.5243104553417,58.187054491495786,14.06107579468038,3.0507986091970043,0.14093970512704904,235.8610971815887,408.5958276930645,18.876164194384675,333.9916895017196,444.39724766563256,20.53010541451375,6.430530386371298,5.2893596777144465,0.24435595028810964,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,240.42160835935712,251.84475819016927,11.63463423974026,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039429526476799995,0.052057815612521714,0.002404948382980371,0.039429526476799995,0.052057815612521714,0.002404948382980371,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,239040597.33333334,674925243.8029782,31179955.490221888,59735346.49532428,168739998.04498217,7795390.195834095,119424739.55555555,337496050.4081885,15591522.063330723,1.729867204708566,0.7732578582056862,0.035722690509344394,0.0,0.0,0.0,4.788056391111111,13.496308491639008,0.6234976420210038,0.002257662952294359,0.004056422255119237,0.00018739714735145489,0.003652278883759772,0.007016085789087305,0.0003241266268048799,1964.7371710061932,3406.64678573554,157.37905216232912,3247134.7376102977,5159675.369663975,238364.84091722604,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
no_tool_ttl,1800,798.621900398903,1257.9813129824727,58.11577164503638,14.458472929355626,3.4999460200460253,0.16168925688467897,236.55165013064837,408.25340089322026,18.860344883318987,334.6824982425305,443.9430895593083,20.509124380435185,6.218798694882455,5.148111265079578,0.23783060654158752,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,247.80728790603234,251.4990238287693,11.618662127126498,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039429526476799995,0.052057815612521714,0.002404948382980371,0.039429526476799995,0.052057815612521714,0.002404948382980371,2333.3333333333335,4990.262892414442,230.53838376714995,0.31690296888888897,0.8965860393956638,0.04142016180042571,15845148.444444444,44829301.96978319,2071008.0900212852,239040597.33333334,674925243.8029782,31179955.490221888,59735346.49532428,168739998.04498217,7795390.195834095,119424739.55555555,337496050.4081885,15591522.063330723,1.729867204708566,0.7732578582056862,0.035722690509344394,0.10067783111095234,0.2790233041604529,0.01289021900475428,4.888734222222064,13.464195045329317,0.622014076491684,0.002248948555235325,0.003996939719777536,0.0001846491944167722,0.0035815493648010117,0.006926278493959476,0.0003199777414423991,1989.1018289617837,3400.552990613157,157.09753319052146,3269166.202204946,5153368.932905934,238073.49840303938,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,0.0,0.0,0.0,0.0,0.0,0.0
waferagent_full,1800,793.240689598057,1259.522836486392,58.18698639760439,14.063926994680378,3.0564075986649852,0.14119882722029203,235.86115558158872,408.5957964645027,18.876162751698725,333.9917265445641,444.397222384179,20.530104246570183,6.430379614578368,5.289351564341669,0.24435557546941025,12563338581.333334,16538513373.601225,764040337.2048982,6337593344.0,8548027155.373928,394898707.19900167,0.49491828730940457,0.08338131208217416,0.003852020091572427,2.0480507234065755,0.4155010008060099,0.019195166916968813,536870912.0,0.0,0.0,5800722432.0,8548027155.373928,394898707.19900167,240.4473464571347,251.89972138595527,11.637173409839383,270.51880286498533,278.2620717359062,12.855051860936484,0.0,0.0,0.0,0.039429526476799995,0.052057815612521714,0.002404948382980371,0.039429526476799995,0.052057815612521714,0.002404948382980371,2333.3333333333335,4990.262892414442,230.53838376714995,0.07922574222222224,0.22414650984891596,0.010355040450106427,15845148.444444444,44829301.96978319,2071008.0900212852,239040597.33333334,674925243.8029782,31179955.490221888,59735346.49532428,168739998.04498217,7795390.195834095,119424739.55555555,337496050.4081885,15591522.063330723,1.729867204708566,0.7732578582056862,0.035722690509344394,0.10067783111090181,0.2790233041604706,0.012890219004755099,4.888734222222014,13.464195045329335,0.6220140764916849,0.002257386710789065,0.0040556955045152054,0.0001873635731864725,0.003651802079944967,0.007014794617297724,0.0003240669777114447,1964.7371710061932,3406.64678573554,157.37905216232912,3247149.127422635,5159669.311023638,238364.56102232245,0.0,0.0,0.0,0.0,0.0,0.0,893852785.7777778,1983944501.7589777,91653559.8985139,244201699.55555555,690898653.8872468,31917889.38738687,0.8113226479290296,0.2905091683455588,0.013420838858355249,16.444444444444443,14.123343821984115,0.6524651963842011,370962887.1111111,691230717.5467694,31933229.945795223,0.0,0.0,0.0
