baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a0,S_transcript_r0,R_0_0,replicate,replicate,929.6817115259962,931.5431124918975,3740,3740,False
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_task,R_0_15,replicate,replicate,1049.7614178367198,1032.3449215938679,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_document,R_0_15,replicate,replicate,999.9962460598642,999.9975599389118,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_rubric,R_0_15,replicate,replicate,1049.7614178367198,1032.3449215938679,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_role_instruction,R_0_15,replicate,replicate,999.9962460598642,999.9975599389118,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_round_1_stance_1,R_0_15,inline,inline,289.424625,327.77600624999997,1596,1596,False
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a1,S_transcript_r0,R_0_15,replicate,replicate,931.5431124918975,932.7530231197334,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_task,R_15_0,replicate,replicate,1032.3449215938679,1021.0241990360141,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_document,R_15_0,replicate,replicate,999.9975599389118,999.9984139602926,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_rubric,R_15_0,replicate,replicate,1032.3449215938679,1021.0241990360141,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_role_instruction,R_15_0,replicate,replicate,999.9975599389118,999.9984139602926,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_round_1_stance_2,R_15_0,inline,inline,317.71425,359.8142625,1752,1752,False
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a2,S_transcript_r0,R_15_0,replicate,replicate,932.7530231197334,933.5394650278267,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_task,R_15_15,replicate,replicate,1021.0241990360141,1013.6657293734092,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_document,R_15_15,replicate,replicate,999.9984139602926,999.9989690741902,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_rubric,R_15_15,replicate,replicate,1021.0241990360141,1013.6657293734092,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_role_instruction,R_15_15,replicate,replicate,999.9984139602926,999.9989690741902,0,0,True
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_round_1_stance_3,R_15_15,inline,inline,280.72012499999994,317.91808124999994,1548,1548,False
helium_like_operator_schedule,2,9.090006404058126,O_debate_r1_a3,S_transcript_r0,R_15_15,replicate,replicate,933.5394650278267,934.0506522680874,0,0,True
helium_like_operator_schedule,3,19.886009605646876,O_transcript_r1,S_debate_r1_a0,R_0_0,inline,inline,173.5097,196.501305,1196,1196,False
helium_like_operator_schedule,3,19.886009605646876,O_transcript_r1,S_debate_r1_a1,R_0_0,inline,inline,182.79449999999997,207.01642499999997,1260,1260,False
helium_like_operator_schedule,3,19.886009605646876,O_transcript_r1,S_debate_r1_a2,R_0_0,inline,inline,109.67670000000001,124.209855,756,756,False
helium_like_operator_schedule,3,19.886009605646876,O_transcript_r1,S_debate_r1_a3,R_0_0,inline,inline,107.9358,122.23827,744,744,False
helium_like_operator_schedule,4,20.036012806265003,O_judge,S_task,R_0_0,replicate,replicate,1013.6657293734092,1428.882724092716,0,0,True
helium_like_operator_schedule,4,20.036012806265003,O_judge,S_rubric,R_0_0,replicate,replicate,1013.6657293734092,1428.882724092716,0,0,True
helium_like_operator_schedule,4,20.036012806265003,O_judge,S_transcript_r1,R_0_0,inline,inline,1578.270925,1787.4061012500001,3956,3956,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a0,S_task,R_0_0,replicate,replicate,1428.882724092716,1278.7737706602654,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a0,S_document,R_0_0,replicate,replicate,999.9989690741902,999.9993298982237,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a0,S_rubric,R_0_0,replicate,replicate,1428.882724092716,1278.7737706602654,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a0,S_role_instruction,R_0_0,replicate,replicate,999.9989690741902,999.9993298982237,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a0,S_round_0_stance_0,R_0_0,inline,inline,365.56471875,393.36706718749997,1780,1780,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a1,S_task,R_0_15,replicate,replicate,1278.7737706602654,1181.2029509291724,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a1,S_document,R_0_15,replicate,replicate,999.9993298982237,999.9995644338454,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a1,S_rubric,R_0_15,replicate,replicate,1278.7737706602654,1181.2029509291724,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a1,S_role_instruction,R_0_15,replicate,replicate,999.9993298982237,999.9995644338454,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a1,S_round_0_stance_1,R_0_15,inline,inline,325.311525,350.05249125,1584,1584,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a2,S_task,R_15_0,replicate,replicate,1181.2029509291724,1117.7819181039622,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a2,S_document,R_15_0,replicate,replicate,999.9995644338454,999.9997168819996,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a2,S_rubric,R_15_0,replicate,replicate,1181.2029509291724,1117.7819181039622,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a2,S_role_instruction,R_15_0,replicate,replicate,999.9995644338454,999.9997168819996,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a2,S_round_0_stance_2,R_15_0,inline,inline,335.16945,360.6601425,1632,1632,False
kvflow_like_future_eviction,0,0.0,O_debate_r0_a3,S_task,R_15_15,replicate,replicate,1117.7819181039622,1076.5582467675754,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a3,S_document,R_15_15,replicate,replicate,999.9997168819996,999.9998159732997,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a3,S_rubric,R_15_15,replicate,replicate,1117.7819181039622,1076.5582467675754,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a3,S_role_instruction,R_15_15,replicate,replicate,999.9997168819996,999.9998159732997,0,0,True
kvflow_like_future_eviction,0,0.0,O_debate_r0_a3,S_round_0_stance_3,R_15_15,inline,inline,253.84156874999996,273.14701968749995,1236,1236,False
kvflow_like_future_eviction,1,8.94000320347375,O_transcript_r0,S_debate_r0_a0,R_0_0,inline,inline,136.69655999999998,147.092764,832,832,False
kvflow_like_future_eviction,1,8.94000320347375,O_transcript_r0,S_debate_r0_a1,R_0_0,inline,inline,187.30057499999998,201.54537374999998,1140,1140,False
kvflow_like_future_eviction,1,8.94000320347375,O_transcript_r0,S_debate_r0_a2,R_0_0,inline,inline,147.868875,159.11476875,900,900,False
kvflow_like_future_eviction,1,8.94000320347375,O_transcript_r0,S_debate_r0_a3,R_0_0,inline,inline,142.61131500000002,153.45735475000004,868,868,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_task,R_0_0,replicate,replicate,1076.5582467675754,1049.762860398924,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_document,R_0_0,replicate,replicate,999.9998159732997,999.9998803826448,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_rubric,R_0_0,replicate,replicate,1076.5582467675754,1049.762860398924,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_role_instruction,R_0_0,replicate,replicate,999.9998159732997,999.9998803826448,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_round_1_stance_0,R_0_0,inline,inline,314.63210625,338.5608690625,1532,1532,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a0,S_transcript_r0,R_0_0,replicate,replicate,934.0506522680874,934.3829239742569,3740,3740,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_task,R_0_15,replicate,replicate,1049.762860398924,1032.3458592593006,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_document,R_0_15,replicate,replicate,999.9998803826448,999.9999222487191,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_rubric,R_0_15,replicate,replicate,1049.762860398924,1032.3458592593006,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_role_instruction,R_0_15,replicate,replicate,999.9998803826448,999.9999222487191,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_round_1_stance_1,R_0_15,inline,inline,327.77600624999997,352.7044040625,1596,1596,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a1,S_transcript_r0,R_0_15,replicate,replicate,934.3829239742569,934.598900583267,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_task,R_15_0,replicate,replicate,1032.3458592593006,1021.0248085185455,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_document,R_15_0,replicate,replicate,999.9999222487191,999.9999494616675,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_rubric,R_15_0,replicate,replicate,1032.3458592593006,1021.0248085185455,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_role_instruction,R_15_0,replicate,replicate,999.9999222487191,999.9999494616675,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_round_1_stance_2,R_15_0,inline,inline,359.8142625,387.17927062499996,1752,1752,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a2,S_transcript_r0,R_15_0,replicate,replicate,934.598900583267,934.7392853791235,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_task,R_15_15,replicate,replicate,1021.0248085185455,1013.6661255370545,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_document,R_15_15,replicate,replicate,999.9999494616675,999.9999671500839,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_rubric,R_15_15,replicate,replicate,1021.0248085185455,1013.6661255370545,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_role_instruction,R_15_15,replicate,replicate,999.9999494616675,999.9999671500839,0,0,True
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_round_1_stance_3,R_15_15,inline,inline,317.91808124999994,342.0967528125,1548,1548,False
kvflow_like_future_eviction,2,9.090006404058126,O_debate_r1_a3,S_transcript_r0,R_15_15,replicate,replicate,934.7392853791235,934.8305354964303,0,0,True
kvflow_like_future_eviction,3,19.886009605646876,O_transcript_r1,S_debate_r1_a0,R_0_0,inline,inline,196.501305,211.44584825,1196,1196,False
kvflow_like_future_eviction,3,19.886009605646876,O_transcript_r1,S_debate_r1_a1,R_0_0,inline,inline,207.01642499999997,222.76067624999996,1260,1260,False
kvflow_like_future_eviction,3,19.886009605646876,O_transcript_r1,S_debate_r1_a2,R_0_0,inline,inline,124.209855,133.65640575,756,756,False
kvflow_like_future_eviction,3,19.886009605646876,O_transcript_r1,S_debate_r1_a3,R_0_0,inline,inline,122.23827,131.5348755,744,744,False
kvflow_like_future_eviction,4,20.036012806265003,O_judge,S_task,R_0_0,replicate,replicate,1013.6661255370545,1428.8829815990855,0,0,True
kvflow_like_future_eviction,4,20.036012806265003,O_judge,S_rubric,R_0_0,replicate,replicate,1013.6661255370545,1428.8829815990855,0,0,True
kvflow_like_future_eviction,4,20.036012806265003,O_judge,S_transcript_r1,R_0_0,inline,inline,1787.4061012500001,1923.3439658125,3956,3956,False
wafer_request_centric,0,0.0,O_debate_r0_a0,S_task,R_0_0,replicate,replicate,1428.8829815990855,1278.7739380394055,4000,14336000,False
wafer_request_centric,0,0.0,O_debate_r0_a0,S_document,R_0_0,replicate,replicate,999.9999671500839,999.9999786475545,4000,14336000,False
wafer_request_centric,0,0.0,O_debate_r0_a0,S_rubric,R_0_0,replicate,replicate,1428.8829815990855,1278.7739380394055,4000,14336000,False
wafer_request_centric,0,0.0,O_debate_r0_a0,S_role_instruction,R_0_0,replicate,replicate,999.9999671500839,999.9999786475545,4000,14336000,False
wafer_request_centric,0,0.0,O_debate_r0_a0,S_round_0_stance_0,R_0_0,inline,inline,393.36706718749997,411.43859367187497,1780,6379520,False
wafer_request_centric,0,0.0,O_debate_r0_a1,S_task,R_0_15,replicate,replicate,1278.7739380394055,1181.2030597256135,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a1,S_document,R_0_15,replicate,replicate,999.9999786475545,999.9999861209104,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a1,S_rubric,R_0_15,replicate,replicate,1278.7739380394055,1181.2030597256135,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a1,S_role_instruction,R_0_15,replicate,replicate,999.9999786475545,999.9999861209104,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a1,S_round_0_stance_1,R_0_15,inline,inline,350.05249125,366.1341193125,1584,6082560,False
wafer_request_centric,0,0.0,O_debate_r0_a2,S_task,R_15_0,replicate,replicate,1181.2030597256135,1117.7819888216486,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a2,S_document,R_15_0,replicate,replicate,999.9999861209104,999.9999909785918,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a2,S_rubric,R_15_0,replicate,replicate,1181.2030597256135,1117.7819888216486,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a2,S_role_instruction,R_15_0,replicate,replicate,999.9999861209104,999.9999909785918,4000,15360000,False
wafer_request_centric,0,0.0,O_debate_r0_a2,S_round_0_stance_2,R_15_0,inline,inline,360.6601425,377.229092625,1632,6266880,False
wafer_request_centric,0,0.0,O_debate_r0_a3,S_task,R_15_15,replicate,replicate,1117.7819888216486,1076.5582927340715,4000,16384000,False
wafer_request_centric,0,0.0,O_debate_r0_a3,S_document,R_15_15,replicate,replicate,999.9999909785918,999.9999941360846,4000,16384000,False
wafer_request_centric,0,0.0,O_debate_r0_a3,S_rubric,R_15_15,replicate,replicate,1117.7819888216486,1076.5582927340715,4000,16384000,False
wafer_request_centric,0,0.0,O_debate_r0_a3,S_role_instruction,R_15_15,replicate,replicate,999.9999909785918,999.9999941360846,4000,16384000,False
wafer_request_centric,0,0.0,O_debate_r0_a3,S_round_0_stance_3,R_15_15,inline,inline,273.14701968749995,285.695562796875,1236,5062656,False
wafer_request_centric,1,8.940045317440001,O_transcript_r0,S_debate_r0_a0,R_0_0,inline,inline,147.092764,153.85029659999998,832,0,False
wafer_request_centric,1,8.940045317440001,O_transcript_r0,S_debate_r0_a1,R_0_0,inline,inline,201.54537374999998,210.80449293750002,1140,0,False
wafer_request_centric,1,8.940045317440001,O_transcript_r0,S_debate_r0_a2,R_0_0,inline,inline,159.11476875,166.4245996875,900,0,False
wafer_request_centric,1,8.940045317440001,O_transcript_r0,S_debate_r0_a3,R_0_0,inline,inline,153.45735475000004,160.50728058750002,868,0,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_task,R_0_0,replicate,replicate,1076.5582927340715,1049.7628902771467,0,14336000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_document,R_0_0,replicate,replicate,999.9999941360846,999.999996188455,0,14336000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_rubric,R_0_0,replicate,replicate,1076.5582927340715,1049.7628902771467,0,14336000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_role_instruction,R_0_0,replicate,replicate,999.9999941360846,999.999996188455,0,14336000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_round_1_stance_0,R_0_0,inline,inline,338.5608690625,354.114564890625,1532,5490688,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a0,S_transcript_r0,R_0_0,replicate,replicate,934.8305354964303,934.8898480726798,3740,13404160,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_task,R_0_15,replicate,replicate,1049.7628902771467,1032.3458786801452,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_document,R_0_15,replicate,replicate,999.999996188455,999.9999975224958,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_rubric,R_0_15,replicate,replicate,1049.7628902771467,1032.3458786801452,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_role_instruction,R_0_15,replicate,replicate,999.999996188455,999.9999975224958,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_round_1_stance_1,R_0_15,inline,inline,352.7044040625,368.90786264062496,1596,6128640,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a1,S_transcript_r0,R_0_15,replicate,replicate,934.8898480726798,934.9284012472419,3740,14361600,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_task,R_15_0,replicate,replicate,1032.3458786801452,1021.0248211420944,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_document,R_15_0,replicate,replicate,999.9999975224958,999.9999983896223,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_rubric,R_15_0,replicate,replicate,1032.3458786801452,1021.0248211420944,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_role_instruction,R_15_0,replicate,replicate,999.9999975224958,999.9999983896223,0,15360000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_round_1_stance_2,R_15_0,inline,inline,387.17927062499996,404.96652590624996,1752,6727680,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a2,S_transcript_r0,R_15_0,replicate,replicate,934.9284012472419,934.9534608107073,3740,14361600,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_task,R_15_15,replicate,replicate,1021.0248211420944,1013.6661337423614,0,16384000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_document,R_15_15,replicate,replicate,999.9999983896223,999.9999989532545,0,16384000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_rubric,R_15_15,replicate,replicate,1021.0248211420944,1013.6661337423614,0,16384000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_role_instruction,R_15_15,replicate,replicate,999.9999983896223,999.9999989532545,0,16384000,True
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_round_1_stance_3,R_15_15,inline,inline,342.0967528125,357.812889328125,1548,6340608,False
wafer_request_centric,2,9.090045317440001,O_debate_r1_a3,S_transcript_r0,R_15_15,replicate,replicate,934.9534608107073,934.9697495269597,3740,15319040,False
wafer_request_centric,3,19.886099750880003,O_transcript_r1,S_debate_r1_a0,R_0_0,inline,inline,211.44584825,221.15980136250002,1196,0,False
wafer_request_centric,3,19.886099750880003,O_transcript_r1,S_debate_r1_a1,R_0_0,inline,inline,222.76067624999996,232.99443956249996,1260,0,False
wafer_request_centric,3,19.886099750880003,O_transcript_r1,S_debate_r1_a2,R_0_0,inline,inline,133.65640575,139.7966637375,756,0,False
wafer_request_centric,3,19.886099750880003,O_transcript_r1,S_debate_r1_a3,R_0_0,inline,inline,131.5348755,137.57766907500002,744,0,False
wafer_request_centric,4,20.036099750880002,O_judge,S_task,R_0_0,replicate,replicate,1013.6661337423614,1428.882986932535,0,14336000,True
wafer_request_centric,4,20.036099750880002,O_judge,S_rubric,R_0_0,replicate,replicate,1013.6661337423614,1428.882986932535,0,14336000,True
wafer_request_centric,4,20.036099750880002,O_judge,S_transcript_r1,R_0_0,inline,inline,1923.3439658125,2011.703577778125,3956,0,False
replicate_all_hot_states,0,0.0,O_debate_r0_a0,S_task,R_0_0,replicate,replicate,1428.882986932535,1278.7739415061478,4000,0,False
replicate_all_hot_states,0,0.0,O_debate_r0_a0,S_document,R_0_0,replicate,replicate,999.9999989532545,999.9999993196154,4000,0,False
replicate_all_hot_states,0,0.0,O_debate_r0_a0,S_rubric,R_0_0,replicate,replicate,1428.882986932535,1278.7739415061478,4000,0,False
replicate_all_hot_states,0,0.0,O_debate_r0_a0,S_role_instruction,R_0_0,replicate,replicate,999.9999989532545,999.9999993196154,4000,0,False
replicate_all_hot_states,0,0.0,O_debate_r0_a0,S_round_0_stance_0,R_0_0,inline,inline,411.43859367187497,423.18508588671875,1780,6379520,False
replicate_all_hot_states,0,0.0,O_debate_r0_a1,S_task,R_0_15,replicate,replicate,1278.7739415061478,1181.2030619789962,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a1,S_document,R_0_15,replicate,replicate,999.9999993196154,999.99999955775,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a1,S_rubric,R_0_15,replicate,replicate,1278.7739415061478,1181.2030619789962,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a1,S_role_instruction,R_0_15,replicate,replicate,999.9999993196154,999.99999955775,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a1,S_round_0_stance_1,R_0_15,inline,inline,366.1341193125,376.587177553125,1584,6082560,False
replicate_all_hot_states,0,0.0,O_debate_r0_a2,S_task,R_15_0,replicate,replicate,1181.2030619789962,1117.7819902863475,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a2,S_document,R_15_0,replicate,replicate,999.99999955775,999.9999997125375,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a2,S_rubric,R_15_0,replicate,replicate,1181.2030619789962,1117.7819902863475,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a2,S_role_instruction,R_15_0,replicate,replicate,999.99999955775,999.9999997125375,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a2,S_round_0_stance_2,R_15_0,inline,inline,377.229092625,387.99891020625,1632,6266880,False
replicate_all_hot_states,0,0.0,O_debate_r0_a3,S_task,R_15_15,replicate,replicate,1117.7819902863475,1076.558293686126,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a3,S_document,R_15_15,replicate,replicate,999.9999997125375,999.9999998131494,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a3,S_rubric,R_15_15,replicate,replicate,1117.7819902863475,1076.558293686126,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a3,S_role_instruction,R_15_15,replicate,replicate,999.9999997125375,999.9999998131494,0,0,True
replicate_all_hot_states,0,0.0,O_debate_r0_a3,S_round_0_stance_3,R_15_15,inline,inline,285.695562796875,293.85211581796875,1236,5062656,False
replicate_all_hot_states,1,8.940006917440002,O_transcript_r0,S_debate_r0_a0,R_0_0,inline,inline,153.85029659999998,158.24269278999998,832,0,False
replicate_all_hot_states,1,8.940006917440002,O_transcript_r0,S_debate_r0_a1,R_0_0,inline,inline,210.80449293750002,216.822920409375,1140,0,False
replicate_all_hot_states,1,8.940006917440002,O_transcript_r0,S_debate_r0_a2,R_0_0,inline,inline,166.4245996875,171.175989796875,900,0,False
replicate_all_hot_states,1,8.940006917440002,O_transcript_r0,S_debate_r0_a3,R_0_0,inline,inline,160.50728058750002,165.08973238187502,868,0,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_task,R_0_0,replicate,replicate,1076.558293686126,1049.7628908959819,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_document,R_0_0,replicate,replicate,999.9999998131494,999.9999998785471,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_rubric,R_0_0,replicate,replicate,1076.558293686126,1049.7628908959819,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_role_instruction,R_0_0,replicate,replicate,999.9999998131494,999.9999998785471,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_round_1_stance_0,R_0_0,inline,inline,354.114564890625,364.22446717890625,1532,5490688,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a0,S_transcript_r0,R_0_0,replicate,replicate,934.9697495269597,934.9803371925238,3740,0,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_task,R_0_15,replicate,replicate,1049.7628908959819,1032.3458790823884,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_document,R_0_15,replicate,replicate,999.9999998785471,999.9999999210556,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_rubric,R_0_15,replicate,replicate,1049.7628908959819,1032.3458790823884,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_role_instruction,R_0_15,replicate,replicate,999.9999998785471,999.9999999210556,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_round_1_stance_1,R_0_15,inline,inline,368.90786264062496,379.4401107164062,1596,6128640,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a1,S_transcript_r0,R_0_15,replicate,replicate,934.9803371925238,934.9872191751405,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_task,R_15_0,replicate,replicate,1032.3458790823884,1021.0248214035524,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_document,R_15_0,replicate,replicate,999.9999999210556,999.9999999486862,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_rubric,R_15_0,replicate,replicate,1032.3458790823884,1021.0248214035524,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_role_instruction,R_15_0,replicate,replicate,999.9999999210556,999.9999999486862,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_round_1_stance_2,R_15_0,inline,inline,404.96652590624996,416.5282418390625,1752,6727680,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a2,S_transcript_r0,R_15_0,replicate,replicate,934.9872191751405,934.9916924638413,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_task,R_15_15,replicate,replicate,1021.0248214035524,1013.6661339123091,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_document,R_15_15,replicate,replicate,999.9999999486862,999.9999999666461,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_rubric,R_15_15,replicate,replicate,1021.0248214035524,1013.6661339123091,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_role_instruction,R_15_15,replicate,replicate,999.9999999486862,999.9999999666461,0,0,True
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_round_1_stance_3,R_15_15,inline,inline,357.812889328125,368.02837806328125,1548,6340608,False
replicate_all_hot_states,2,9.090006917440002,O_debate_r1_a3,S_transcript_r0,R_15_15,replicate,replicate,934.9916924638413,934.9946001014969,0,0,True
replicate_all_hot_states,3,19.88601397488,O_transcript_r1,S_debate_r1_a0,R_0_0,inline,inline,221.15980136250002,227.47387088562502,1196,0,False
replicate_all_hot_states,3,19.88601397488,O_transcript_r1,S_debate_r1_a1,R_0_0,inline,inline,232.99443956249996,239.64638571562497,1260,0,False
replicate_all_hot_states,3,19.88601397488,O_transcript_r1,S_debate_r1_a2,R_0_0,inline,inline,139.7966637375,143.78783142937502,756,0,False
